"ad_scene","charge","show","aclick","bclick","share","comment","like","follow","cancel_follow","report","block","negative","download_started","download_completed","activation","submit","stat_date","stat_hour","photo_click","photo_click_ratio","action_ratio","impression_1k_cost","photo_click_cost","click_1k_cost","action_cost","event_pay_first_day","event_pay_purchase_amount_first_day","event_pay_first_day_roi","event_pay","event_pay_purchase_amount","event_pay_roi","event_register","event_register_cost","event_register_ratio","event_jin_jian_app","event_jin_jian_app_cost","event_credit_grant_app","event_credit_grant_app_cost","event_credit_grant_app_ratio","event_order_paid","event_order_paid_purchase_amount","event_order_paid_cost","form_count","form_cost","form_action_ratio","event_jin_jian_landing_page","event_jin_jian_landing_page_cost","event_credit_grant_landing_page","event_credit_grant_landing_page_cost","event_credit_grant_landing_ratio","event_next_day_stay_cost","event_next_day_stay_ratio","event_next_day_stay","play_3s_ratio","event_valid_clues","event_valid_clues_cost","ad_product_cnt","event_goods_view","merchant_reco_fans","event_order_amount_roi","event_goods_view_cost","merchant_reco_fans_cost","event_new_user_pay","event_new_user_pay_cost","event_new_user_pay_ratio","event_button_click","event_button_click_cost","event_button_click_ratio","play_5s_ratio","play_end_ratio","event_order_paid_roi","event_new_user_jinjian_app","event_new_user_jinjian_app_cost","event_new_user_jinjian_app_roi","event_new_user_credit_grant_app","event_new_user_credit_grant_app_cost","event_new_user_credit_grant_app_roi","event_new_user_jinjian_page","event_new_user_jinjian_page_cost","event_new_user_jinjian_page_roi","event_new_user_credit_grant_page","event_new_user_credit_grant_page_cost","event_new_user_credit_grant_page_roi","event_appoint_form","event_appoint_form_cost","event_appoint_form_ratio","event_appoint_jump_click","event_appoint_jump_click_cost","event_appoint_jump_click_ratio","approx_pay_cost","approx_pay_ratio","click_conversion_ratio","click_cost","click_ratio","conversion_cost","download_completed_cost","download_completed_ratio","download_conversion_ratio","download_started_cost","download_started_ratio","event_ad_watch_5_times_cost","event_ad_watch_5_times_ratio","event_ad_watch_10_times_cost","event_ad_watch_10_times_ratio","event_ad_watch_20_times_cost","event_ad_watch_20_times_ratio","event_consultation_valid_retained_cost","event_consultation_valid_retained_ratio","event_conversion_click_cost","event_conversion_click_ratio","event_credit_grant_first_day_app_cost","event_credit_grant_first_day_app_ratio","event_credit_grant_first_day_landing_page","event_credit_grant_first_day_landing_page_cost","event_credit_grant_first_day_landing_page_ratio","event_making_calls_cost","event_making_calls_ratio","event_dsp_gift_form","event_app_invoked","event_app_invoked_cost","event_app_invoked_ratio","event_multi_conversion","event_multi_conversion_ratio","event_multi_conversion_cost","event_watch_app_ad","event_ad_watch_times","event_ad_watch_times_ratio","event_ad_watch_times_cost","event_add_shopping_cart","event_add_shopping_cart_cost","ad_photo_played_75percent_ratio","ad_photo_played_10s_ratio","ad_photo_played_2s_ratio","event_phone_get_through","event_intention_confirmed","event_wechat_connected","event_order_successed","event_phone_card_activate","event_measurement_house","ad_show","action_new_ratio","event_outbound_call","event_outbound_call_cost","event_outbound_call_ratio","key_action","key_action_cost","key_action_ratio","event_credit_card_recheck","event_credit_card_recheck_first_day","event_no_intention","event_add_wechat","event_add_wechat_cost","event_add_wechat_ratio","event_get_through","event_get_through_cost","event_get_through_ratio","live_played_3s","live_event_goods_view","event_making_calls","event_pay_weighted_purchase_amount","event_pay_weighted_purchase_amount_first_day","event_consultation_valid_retained","event_pre_component_consultation_valid_retained","event_ad_watch_5_times","event_ad_watch_10_times","event_ad_watch_20_times","ad_photo_played_75percent","ad_photo_played_10s","ad_photo_played_2s","event_wechat_qr_code_link_click","approx_pay_count","cancel_like","download_installed","event_audition","event_credit_grant_first_day_app","event_order_submit","played_end","played_five_seconds","played_three_seconds","event_pay_week_by_conversion","event_pay_purchase_amount_three_day_by_conversion","event_pay_purchase_amount_week_by_conversion","event_multi_pay_seven_day_by_conversion","event_multi_pay_seven_day_by_conversion_cost","event_next_day_stay_new","event_next_day_stay_new_cost","event_next_day_stay_new_ratio","event_pay_purchase_amount_30_day_by_conversion","event_three_day_stay_by_conversion","event_week_stay_by_conversion","event_pay_purchase_amount_one_day_by_conversion","event_pay_purchase_amount_one_day","conversion_num","deep_conversion_num","conversion_num_by_impression_7d","deep_conversion_num_by_impression_7d","event_24h_stay","event_24h_stay_by_conversion","event_pay_week_by_conversion_cost","event_pay_purchase_amount_three_day_by_conversion_roi","event_pay_purchase_amount_week_by_conversion_roi","event_pay_purchase_amount_30_day_by_conversion_roi","event_three_day_stay_by_conversion_cost","event_three_day_stay_by_conversion_ratio","event_week_stay_by_conversion_cost","event_week_stay_by_conversion_ratio","conversion_num_cost","conversion_ratio","deep_conversion_cost","deep_conversion_ratio","conversion_cost_by_impression_7d","conversion_ratio_by_impression_7d","deep_conversion_cost_by_impression_7d","deep_conversion_ratio_by_impression_7d","event_pay_purchase_amount_one_day_by_conversion_roi","event_pay_purchase_amount_one_day_roi","event_24h_stay_cost","event_24h_stay_ratio","event_24h_stay_by_conversion_cost","event_24h_stay_by_conversion_ratio","event_week_total_stay_by_conversion","event_week_total_stay_new","event_week_total_stay_by_conversion_cost","event_week_total_stay_new_cost","event_week_total_stay_by_conversion_ratio","event_week_total_stay_new_ratio","minigame_iaa_purchase_amount_first_day","minigame_iaa_purchase_amount_three_day_by_conversion","minigame_iaa_purchase_amount_week_by_conversion","minigame_iaa_purchase_amount_first_day_roi","minigame_iaa_purchase_amount_three_day_by_conversion_roi","minigame_iaa_purchase_amount_week_by_conversion_roi","event_pay_first_day_overall_roi","event_pay_three_day_overall_roi","event_pay_week_overall_roi","jinjian_0d_cnt","jinjian_3d_cnt","jinjian_0d_cnt_cost","jinjian_3d_cnt_cost","credit_grant_0d_cnt","credit_grant_3d_cnt","credit_grant_0d_cnt_cost","credit_grant_3d_cnt_cost","credit_grant_0d_cnt_ratio","credit_grant_3d_cnt_ratio","key_inapp_action_0d_cnt","key_inapp_action_3d_cnt","key_inapp_action_0d_cnt_cost","key_inapp_action_3d_cnt_cost","key_inapp_action_0d_cnt_ratio","key_inapp_action_3d_cnt_ratio","draw_credit_line_0d_cnt","draw_credit_line_0d_cnt_cost","draw_credit_line_0d_cnt_ratio","minigame_iaa_purchase_amount_15_day_by_conversion_roi","minigame_iaa_purchase_amount_30_day_by_conversion_roi","event_pay_15_day_overall_roi","event_pay_30_day_overall_roi","minigame_iaa_purchase_amount_15_day_by_conversion","minigame_iaa_purchase_amount_30_day_by_conversion","event_pay_purchase_amount_15_day_by_conversion","effective_customer_acquisition_7d_cnt","effective_customer_acquisition_7d_cost","effective_customer_acquisition_7d_ratio","mmu_effective_customer_acquisition_cnt","mmu_effective_customer_acquisition_7d_cnt","minigame_iaa_purchase_amount","minigame_iaa_purchase_roi"
"全部","50.0","1","2385","136","0","0","5","0","0","0","0","0","0","0","125","0","2026-05-19","0","0","0.0","0.0570230607966457","50000.0","0.0","20.964360587002098","0.36764705882352944","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.3589098532494759","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.30062893081761005","0.15345911949685534","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.05241090146750524","0.0","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","125.0","0.4","0.9191176470588235","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.17651991614255766","0.2591194968553459","0.4041928721174004","0","0","0","0","0","0","2381","0.057118857622847546","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","421","618","964","0","0","1","0","0","0","0","366","717","856","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","125","0","125","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.9191176470588235","0.0","0.0","0.4","0.9191176470588235","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","29.516000000000002","39.15699999999999","40.71399999999999","0.59032","0.7831399999999998","0.8142799999999999","0.59032","0.7831399999999998","0.8142799999999999","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.8457199999999997","0.8841599999999998","0.8457199999999997","0.8841599999999998","42.28599999999999","44.20799999999999","0.0","0","0.0","0.0","0","0","30.922","0.61844"
"全部","100.0","10","7361","403","0","3","23","1","0","0","0","2","0","0","333","0","2026-05-20","0","1","0.1","0.054747996196169","10000.0","100.0","13.585110718652357","0.24813895781637718","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.3384051080016302","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.27333242765928545","0.12117918761037902","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.04523841869311235","0.0","0.0","0.3003003003003003","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","333.0","0.3003003003003003","0.826302729528536","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.167096861839424","0.2380111397907893","0.38880586876783046","0","0","0","0","0","0","7361","0.054747996196169","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","1230","1752","2862","0","0","3","0","0","0","0","892","2012","2491","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","333","0","333","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3003003003003003","0.826302729528536","0.0","0.0","0.3003003003003003","0.826302729528536","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","56.39000000000001","63.69699999999997","79.17499999999986","0.5639000000000001","0.6369699999999996","0.7917499999999985","0.5639000000000001","0.6369699999999996","0.7917499999999985","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","1.036319999999998","1.4523000000000017","1.036319999999998","1.4523000000000017","103.63199999999979","145.23000000000016","0.0","0","0.0","0.0","0","0","62.09499999999999","0.6209499999999999"
"全部","100.0","9","6836","405","2","3","13","1","0","0","0","1","0","0","330","0","2026-05-21","0","0","0.0","0.05924517261556466","11111.111111111111","0.0","14.628437682855472","0.24691358024691357","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.3604447045055588","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.29344645991808077","0.1227325921591574","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.04827384435342305","0.0","0.0","0.303030303030303","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","330.0","0.30303030303030304","0.8148148148148148","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.16003510825043885","0.24722059684025746","0.4138385020479813","0","0","0","0","0","0","6833","0.05927118396019318","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","1094","1690","2829","0","0","1","0","0","0","0","839","2006","2464","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","330","0","330","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.30303030303030304","0.8148148148148148","0.0","0.0","0.30303030303030304","0.8148148148148148","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","63.54299999999999","67.56400000000001","75.709","0.6354299999999999","0.67564","0.75709","0.6354299999999999","0.67564","0.75709","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.91789","1.05916","0.91789","1.05916","91.789","105.916","0.0","0","0.0","0.0","0","0","76.72700000000003","0.7672700000000003"
"全部","0.0","0","2","1","0","0","0","0","0","0","0","0","0","0","1","0","2026-05-22","0","0","0.0","0.5","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.5","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.5","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.5","0.5","0.5","0","0","0","0","0","0","2","0.5","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","1","0","1","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","9.416999999999998","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-05-23","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","5.187000000000001","0.0"
"全部","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2026-05-24","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","0","0","0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","0","0","0","0.0","0.0","0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0","0","6.034000000000001","0.0"
